,index,subject,dataset,idv label,group label,size,size of pre,size of next,dist to pre,dist to next,gap,pre gap,next gap
1306,1307,verse642,train,23,3,56676,52416,52890,33.481338085566414,32.14031735997639,32.14031735997639,33.481338085566414,29.614185789921695
1307,1308,verse642,train,24,3,52890,56676,59094,32.14031735997639,29.614185789921695,29.614185789921695,32.14031735997639,
1308,1309,verse642,train,25,3,59094,52890,,29.614185789921695,,,29.614185789921695,
1309,1310,verse646,train,7,1,19458,,20718,,21.400934559032695,21.400934559032695,,21.95449840010015
1310,1311,verse646,train,8,2,20718,19458,20682,21.400934559032695,21.95449840010015,21.95449840010015,21.400934559032695,22.045407685048602
1311,1312,verse646,train,9,2,20682,20718,20599,21.95449840010015,22.045407685048602,22.045407685048602,21.95449840010015,22.15851980616034
1312,1313,verse646,train,10,2,20599,20682,21856,22.045407685048602,22.15851980616034,22.15851980616034,22.045407685048602,25.019992006393608
1313,1314,verse646,train,11,2,21856,20599,23861,22.15851980616034,25.019992006393608,25.019992006393608,22.15851980616034,24.413111231467404
1314,1315,verse646,train,12,2,23861,21856,26263,25.019992006393608,24.413111231467404,24.413111231467404,25.019992006393608,25.15949125081825
1315,1316,verse646,train,13,2,26263,23861,27487,24.413111231467404,25.15949125081825,25.15949125081825,24.413111231467404,26.153393661244042
1316,1317,verse646,train,14,2,27487,26263,29764,25.15949125081825,26.153393661244042,26.153393661244042,25.15949125081825,25.25866188063018
1317,1318,verse646,train,15,2,29764,27487,31699,26.153393661244042,25.25866188063018,25.25866188063018,26.153393661244042,27.367864366808018
1318,1319,verse646,train,16,2,31699,29764,35195,25.25866188063018,27.367864366808018,27.367864366808018,25.25866188063018,28.635642126552707
1319,1320,verse646,train,17,2,35195,31699,38605,27.367864366808018,28.635642126552707,28.635642126552707,27.367864366808018,32.449961479175904
1320,1321,verse646,train,18,2,38605,35195,45309,28.635642126552707,32.449961479175904,32.449961479175904,28.635642126552707,34.942810419312295
1321,1322,verse646,train,19,2,45309,38605,49179,32.449961479175904,34.942810419312295,34.942810419312295,32.449961479175904,36.6742416417845
1322,1323,verse646,train,20,3,49179,45309,53531,34.942810419312295,36.6742416417845,36.6742416417845,34.942810419312295,36.6742416417845
1323,1324,verse646,train,21,3,53531,49179,57146,36.6742416417845,36.6742416417845,36.6742416417845,36.6742416417845,35.35533905932738
1324,1325,verse646,train,22,3,57146,53531,57888,36.6742416417845,35.35533905932738,35.35533905932738,36.6742416417845,34.0147027033899
1325,1326,verse646,train,23,3,57888,57146,57938,35.35533905932738,34.0147027033899,34.0147027033899,35.35533905932738,
1326,1327,verse646,train,24,3,57938,57888,,34.0147027033899,,,34.0147027033899,
1327,1328,verse807,train,17,2,43032,,47325,,26.94438717061496,26.94438717061496,,28.879058156387302
1328,1329,verse807,train,18,2,47325,43032,56357,26.94438717061496,28.879058156387302,28.879058156387302,26.94438717061496,31.064449134018133
1329,1330,verse807,train,19,2,56357,47325,64206,28.879058156387302,31.064449134018133,31.064449134018133,28.879058156387302,34.48187929913333
1330,1331,verse807,train,20,3,64206,56357,67957,31.064449134018133,34.48187929913333,34.48187929913333,31.064449134018133,33.555923471125034
1331,1332,verse807,train,21,3,67957,64206,74443,34.48187929913333,33.555923471125034,33.555923471125034,34.48187929913333,32.14031735997639
1332,1333,verse807,train,22,3,74443,67957,73630,33.555923471125034,32.14031735997639,32.14031735997639,33.555923471125034,33.37663853655727
1333,1334,verse807,train,23,3,73630,74443,79627,32.14031735997639,33.37663853655727,33.37663853655727,32.14031735997639,
1334,1335,verse807,train,24,3,79627,73630,,33.37663853655727,,,33.37663853655727,
1335,1336,verse808,val,17,2,33913,,34610,,27.910571473905726,27.910571473905726,,29.614185789921695
1336,1337,verse808,val,18,2,34610,33913,39565,27.910571473905726,29.614185789921695,29.614185789921695,27.910571473905726,31.064449134018133
1337,1338,verse808,val,19,2,39565,34610,44778,29.614185789921695,31.064449134018133,31.064449134018133,29.614185789921695,33.0
1338,1339,verse808,val,20,3,44778,39565,48000,31.064449134018133,33.0,33.0,31.064449134018133,33.51119216023208
1339,1340,verse808,val,21,3,48000,44778,53892,33.0,33.51119216023208,33.51119216023208,33.0,33.06055050963308
1340,1341,verse808,val,22,3,53892,48000,53490,33.51119216023208,33.06055050963308,33.06055050963308,33.51119216023208,31.04834939252005
1341,1342,verse808,val,23,3,53490,53892,57358,33.06055050963308,31.04834939252005,31.04834939252005,33.06055050963308,
1342,1343,verse808,val,24,3,57358,53490,,31.04834939252005,,,31.04834939252005,
1343,1344,verse811,train,16,2,40212,,44693,,28.35489375751565,28.35489375751565,,31.11269837220809
1344,1345,verse811,train,17,2,44693,40212,43345,28.35489375751565,31.11269837220809,31.11269837220809,28.35489375751565,32.28002478313795
1345,1346,verse811,train,18,2,43345,44693,49902,31.11269837220809,32.28002478313795,32.28002478313795,31.11269837220809,34.07345007480164
1346,1347,verse811,train,19,2,49902,43345,60349,32.28002478313795,34.07345007480164,34.07345007480164,32.28002478313795,35.07135583350036
1347,1348,verse811,train,20,3,60349,49902,65439,34.07345007480164,35.07135583350036,35.07135583350036,34.07345007480164,37.0
1348,1349,verse811,train,21,3,65439,60349,68553,35.07135583350036,37.0,37.0,35.07135583350036,36.27671429443411
1349,1350,verse811,train,22,3,68553,65439,68350,37.0,36.27671429443411,36.27671429443411,37.0,34.84250278036869
1350,1351,verse811,train,23,3,68350,68553,71612,36.27671429443411,34.84250278036869,34.84250278036869,36.27671429443411,
1351,1352,verse811,train,24,3,71612,68350,,34.84250278036869,,,34.84250278036869,
1352,1353,verse818,train,16,2,34887,,40488,,25.337718918639855,25.337718918639855,,27.459060435491963
1353,1354,verse818,train,17,2,40488,34887,43932,25.337718918639855,27.459060435491963,27.459060435491963,25.337718918639855,30.099833886584822
1354,1355,verse818,train,18,2,43932,40488,48080,27.459060435491963,30.099833886584822,30.099833886584822,27.459060435491963,32.77193921634788
1355,1356,verse818,train,19,2,48080,43932,57801,30.099833886584822,32.77193921634788,32.77193921634788,30.099833886584822,34.49637662132068
1356,1357,verse818,train,20,3,57801,48080,62919,32.77193921634788,34.49637662132068,34.49637662132068,32.77193921634788,36.40054944640259
1357,1358,verse818,train,21,3,62919,57801,68300,34.49637662132068,36.40054944640259,36.40054944640259,34.49637662132068,36.27671429443411
1358,1359,verse818,train,22,3,68300,62919,67130,36.40054944640259,36.27671429443411,36.27671429443411,36.40054944640259,34.36568055487916
1359,1360,verse818,train,23,3,67130,68300,69961,36.27671429443411,34.36568055487916,34.36568055487916,36.27671429443411,
1360,1361,verse818,train,24,3,69961,67130,,34.36568055487916,,,34.36568055487916,
1361,1362,verse820,train,17,2,39253,,41898,,28.178005607210743,28.178005607210743,,28.653097563788805
1362,1363,verse820,train,18,2,41898,39253,44633,28.178005607210743,28.653097563788805,28.653097563788805,28.178005607210743,33.25657829663178
1363,1364,verse820,train,19,2,44633,41898,53864,28.653097563788805,33.25657829663178,33.25657829663178,28.653097563788805,33.97057550292606
1364,1365,verse820,train,20,3,53864,44633,57426,33.25657829663178,33.97057550292606,33.97057550292606,33.25657829663178,35.90264614203248
1365,1366,verse820,train,21,3,57426,53864,64930,33.97057550292606,35.90264614203248,35.90264614203248,33.97057550292606,37.49666651850535
1366,1367,verse820,train,22,3,64930,57426,66311,35.90264614203248,37.49666651850535,37.49666651850535,35.90264614203248,35.014282800023196
1367,1368,verse820,train,23,3,66311,64930,64059,37.49666651850535,35.014282800023196,35.014282800023196,37.49666651850535,
1368,1369,verse820,train,24,3,64059,66311,,35.014282800023196,,,35.014282800023196,
1369,1370,verse823,train,1,1,14616,,21446,,18.138357147217054,18.138357147217054,,19.519221295943137
1370,1371,verse823,train,2,1,21446,14616,13394,18.138357147217054,19.519221295943137,19.519221295943137,18.138357147217054,17.11724276862369
1371,1372,verse823,train,3,1,13394,21446,13413,19.519221295943137,17.11724276862369,17.11724276862369,19.519221295943137,15.652475842498529
1372,1373,verse823,train,4,1,13413,13394,14074,17.11724276862369,15.652475842498529,15.652475842498529,17.11724276862369,17.0
1373,1374,verse823,train,5,1,14074,13413,15512,15.652475842498529,17.0,17.0,15.652475842498529,18.466185312619388
1374,1375,verse823,train,6,1,15512,14074,21170,17.0,18.466185312619388,18.466185312619388,17.0,19.313207915827967
1375,1376,verse823,train,7,1,21170,15512,25205,18.466185312619388,19.313207915827967,19.313207915827967,18.466185312619388,23.68543856465402
1376,1377,verse823,train,8,2,25205,21170,27526,19.313207915827967,23.68543856465402,23.68543856465402,19.313207915827967,23.68543856465402
1377,1378,verse823,train,9,2,27526,25205,27333,23.68543856465402,23.68543856465402,23.68543856465402,23.68543856465402,23.259406699226016
1378,1379,verse823,train,10,2,27333,27526,26924,23.68543856465402,23.259406699226016,23.259406699226016,23.68543856465402,23.958297101421877
1379,1380,verse823,train,11,2,26924,27333,30729,23.259406699226016,23.958297101421877,23.958297101421877,23.259406699226016,24.413111231467404
1380,1381,verse823,train,12,2,30729,26924,32266,23.958297101421877,24.413111231467404,24.413111231467404,23.958297101421877,24.0
1381,1382,verse823,train,13,2,32266,30729,34766,24.413111231467404,24.0,24.0,24.413111231467404,24.1039415863879
1382,1383,verse823,train,14,2,34766,32266,37242,24.0,24.1039415863879,24.1039415863879,24.0,24.269322199023193
1383,1384,verse823,train,15,2,37242,34766,39166,24.1039415863879,24.269322199023193,24.269322199023193,24.1039415863879,25.67099530598687
1384,1385,verse823,train,16,2,39166,37242,41918,24.269322199023193,25.67099530598687,25.67099530598687,24.269322199023193,25.67099530598687
1385,1386,verse823,train,17,2,41918,39166,45718,25.67099530598687,25.67099530598687,25.67099530598687,25.67099530598687,28.653097563788805
1386,1387,verse823,train,18,2,45718,41918,48843,25.67099530598687,28.653097563788805,28.653097563788805,25.67099530598687,30.430248109405877
1387,1388,verse823,train,19,2,48843,45718,55135,28.653097563788805,30.430248109405877,30.430248109405877,28.653097563788805,32.55764119219941
1388,1389,verse823,train,20,3,55135,48843,60662,30.430248109405877,32.55764119219941,32.55764119219941,30.430248109405877,34.38022687534217
1389,1390,verse823,train,21,3,60662,55135,67251,32.55764119219941,34.38022687534217,34.38022687534217,32.55764119219941,33.19638534539566
1390,1391,verse823,train,22,3,67251,60662,67288,34.38022687534217,33.19638534539566,33.19638534539566,34.38022687534217,30.215889859476256
1391,1392,verse823,train,23,3,67288,67251,66357,33.19638534539566,30.215889859476256,30.215889859476256,33.19638534539566,
1392,1393,verse823,train,24,3,66357,67288,,30.215889859476256,,,30.215889859476256,
1393,1394,verse824,train,16,2,25951,,27911,,24.515301344262525,24.515301344262525,,27.313000567495326
1394,1395,verse824,train,17,2,27911,25951,30850,24.515301344262525,27.313000567495326,27.313000567495326,24.515301344262525,29.29163703175362
1395,1396,verse824,train,18,2,30850,27911,36831,27.313000567495326,29.29163703175362,29.29163703175362,27.313000567495326,31.63858403911275
1396,1397,verse824,train,19,2,36831,30850,40994,29.29163703175362,31.63858403911275,31.63858403911275,29.29163703175362,32.817678162843876
1397,1398,verse824,train,20,3,40994,36831,44955,31.63858403911275,32.817678162843876,32.817678162843876,31.63858403911275,32.61901286060018
1398,1399,verse824,train,21,3,44955,40994,46678,32.817678162843876,32.61901286060018,32.61901286060018,32.817678162843876,33.075670817082454
1399,1400,verse824,train,22,3,46678,44955,46666,32.61901286060018,33.075670817082454,33.075670817082454,32.61901286060018,30.215889859476256
1400,1401,verse824,train,23,3,46666,46678,46275,33.075670817082454,30.215889859476256,30.215889859476256,33.075670817082454,
1401,1402,verse824,train,24,3,46275,46666,,30.215889859476256,,,30.215889859476256,
1402,1403,verse825,train,17,2,45993,,49067,,30.083217912982647,30.083217912982647,,31.38470965295043
1403,1404,verse825,train,18,2,49067,45993,54528,30.083217912982647,31.38470965295043,31.38470965295043,30.083217912982647,33.52610922848042
1404,1405,verse825,train,19,2,54528,49067,62185,31.38470965295043,33.52610922848042,33.52610922848042,31.38470965295043,34.785054261852174
1405,1406,verse825,train,20,3,62185,54528,64882,33.52610922848042,34.785054261852174,34.785054261852174,33.52610922848042,34.539832078341085
1406,1407,verse825,train,21,3,64882,62185,71096,34.785054261852174,34.539832078341085,34.539832078341085,34.785054261852174,35.482389998420345
1407,1408,verse825,train,22,3,71096,64882,69184,34.539832078341085,35.482389998420345,35.482389998420345,34.539832078341085,33.301651610693426
1408,1409,verse825,train,23,3,69184,71096,63322,35.482389998420345,33.301651610693426,33.301651610693426,35.482389998420345,
1409,1410,verse825,train,24,3,63322,69184,,33.301651610693426,,,33.301651610693426,
1410,1411,verse833,train,14,2,44155,,49649,,25.80697580112788,25.80697580112788,,26.981475126464083
1411,1412,verse833,train,15,2,49649,44155,49104,25.80697580112788,26.981475126464083,26.981475126464083,25.80697580112788,27.80287754891569
1412,1413,verse833,train,16,2,49104,49649,61258,26.981475126464083,27.80287754891569,27.80287754891569,26.981475126464083,30.430248109405877
1413,1414,verse833,train,17,2,61258,49104,59194,27.80287754891569,30.430248109405877,30.430248109405877,27.80287754891569,31.96873472629156
1414,1415,verse833,train,18,2,59194,61258,61704,30.430248109405877,31.96873472629156,31.96873472629156,30.430248109405877,34.583232931581165
1415,1416,verse833,train,19,2,61704,59194,72622,31.96873472629156,34.583232931581165,34.583232931581165,31.96873472629156,35.566838487557476
1416,1417,verse833,train,20,3,72622,61704,83122,34.583232931581165,35.566838487557476,35.566838487557476,34.583232931581165,36.02776706930364
1417,1418,verse833,train,21,3,83122,72622,86589,35.566838487557476,36.02776706930364,36.02776706930364,35.566838487557476,36.46916505762094
1418,1419,verse833,train,22,3,86589,83122,89144,36.02776706930364,36.46916505762094,36.46916505762094,36.02776706930364,33.13608305156178
1419,1420,verse833,train,23,3,89144,86589,104267,36.46916505762094,33.13608305156178,33.13608305156178,36.46916505762094,
1420,1421,verse833,train,24,3,104267,89144,,33.13608305156178,,,33.13608305156178,
1421,1422,verse835,train,18,2,52226,,59223,,30.265491900843113,30.265491900843113,,32.77193921634788
1422,1423,verse835,train,19,2,59223,52226,61731,30.265491900843113,32.77193921634788,32.77193921634788,30.265491900843113,34.9857113690718
1423,1424,verse835,train,20,3,61731,59223,67473,32.77193921634788,34.9857113690718,34.9857113690718,32.77193921634788,35.369478367654786
1424,1425,verse835,train,21,3,67473,61731,72415,34.9857113690718,35.369478367654786,35.369478367654786,34.9857113690718,34.539832078341085
1425,1426,verse835,train,22,3,72415,67473,68706,35.369478367654786,34.539832078341085,34.539832078341085,35.369478367654786,31.11269837220809
1426,1427,verse835,train,23,3,68706,72415,70293,34.539832078341085,31.11269837220809,31.11269837220809,34.539832078341085,
